CustomerId,Surname,CreditScore,Tenure,Balance,EstimatedSalary,Exited
15693468,Simmons,488,9,140553,12440,0
15671930,H?,717,5,0,145552,0
15762268,Hancock,666,10,141162,50908,0
15780954,Cran,582,4,65848,30149,0
15700174,McKay,733,0,83319,57769,0
15635728,P'an,693,4,0,156381,0
15679283,Parkhill,694,4,129732,178124,0
15591386,Golubova,622,5,0,51113,0
15694192,Nwankwo,598,6,0,173783,0
15585901,Johnson,717,1,0,174770,1
15792329,Mao,494,5,107106,172063,0
15635597,Echezonachukwu,644,8,0,155294,0
15775880,McElyea,554,9,0,40320,0
15630913,Rosas,476,1,105304,134260,0
15756680,Phillips,667,6,165798,147091,0
15587913,Palerma,748,4,0,132368,0
15737605,Morris,531,1,126496,164742,0
15627876,Pavlova,719,9,116394,63051,1
15772601,Lu,845,2,81734,199761,0
15758606,Yamamoto,738,4,0,55725,1
15657107,Angelo,563,8,106172,163146,1
15622454,Zaitsev,695,0,96021,57992,0
15775803,Cawker,841,1,0,193094,0
15570859,Froggatt,626,2,181671,57531,0
15748381,Gorbunov,613,6,185709,77242,0
15787189,Tai,824,8,134250,153046,1
15666055,Rowe,705,7,0,63405,1
15617648,Mikkelsen,584,5,95672,106565,0
15755678,Kovalyov,534,2,0,42763,1
15624781,Mbanefo,672,1,142152,168753,0
15779497,Ts'ai,603,5,127824,19483,0
15567399,Enderby,633,3,144164,158646,0
15613656,Lombardi,842,1,63493,83172,0
15734311,Hamilton,661,3,0,76890,0
15657214,Hsia,601,2,0,51555,0
15799350,Mao,632,0,106134,105570,0
15729970,Ugochukwu,684,8,127270,79495,0
15725835,West,785,3,124493,52584,1
15745543,Hughes,687,7,0,26848,0
15727384,Chukwuemeka,705,10,146548,10073,1
15666916,Lira,639,6,99611,187297,0
15732917,Li,729,5,117837,104017,1
15612050,Castiglione,556,8,168522,151310,0
15726267,Paterson,570,9,117338,62811,0
15780124,Blair,841,9,108132,60830,0
15742238,Dellucci,705,4,136496,116672,0
15679024,Udinesi,553,3,116325,77304,0
15715297,Yuan,779,2,75470,52894,0
15633612,Yuryeva,696,4,172647,116471,0
15602929,Wilson,728,4,0,4539,0
15696703,Dean,691,3,160359,142368,0
15756668,Ross,706,3,98415,110520,0
15565779,Kent,627,6,57809,188258,0
15795519,Vasiliev,716,3,128744,197322,0
15761477,Golibe,501,4,130806,80241,0
15731890,Chukwukere,601,1,123971,172815,0
15633043,Fedorova,545,6,0,38411,1
15752953,Chien,634,9,0,17623,0
15603088,Rossi,451,9,0,48022,0
15606613,Samson,655,7,0,88958,1
15635939,Fenton,458,9,0,116343,0
15666043,Mackey,520,4,156298,166103,0
15746190,Payton,624,2,0,104353,0
15591357,Cowger,765,3,123372,115429,0
15658716,Banks,667,5,92171,178106,1
15679909,Pugliesi,665,8,0,132152,0
15634262,Fantin,709,4,148375,21521,0
15799825,Bentley,583,8,0,27432,0
15756875,Freeman,782,6,147422,42144,0
15678146,Wong,668,7,173962,106457,1
15710743,Onwuamaeze,621,0,0,133831,1
15595831,Shen,579,6,145215,164084,0
15626684,Huang,547,5,167540,159207,0
15709846,Yeh,840,1,94969,84488,0
15635459,Shih,667,3,106117,3675,0
15642544,Henderson,723,5,0,12092,0
15566494,Fang,487,2,0,77476,0
15655238,Dellucci,668,9,0,41292,0
15733429,Chou,520,8,120019,343,0
15814536,Conti,549,2,112542,47432,0
15771702,Roberts,567,5,166118,127827,0
15723008,Lo Duca,720,1,102882,35633,1
15797160,Glover,492,8,0,182865,1
15792222,Johnstone,712,1,106882,169387,0
15644765,Ashton,689,4,120728,149074,0
15610686,Melton,850,8,169833,184107,1
15730868,Marshall,747,5,0,22750,0
15705991,Kenenna,469,9,113599,11950,0
15577078,Zakharov,539,6,0,152880,1
15679550,Chukwualuka,743,9,0,175253,0
15787655,Chu,707,3,0,174303,0
15668081,Capon,581,4,0,80702,0
15747980,Cattaneo,737,6,146283,198516,0
15710295,Patrick,445,6,119414,175756,0
15724443,Taylor,703,3,122085,82824,0
15571305,Stephenson,588,1,103061,179866,1
15569503,Yeh,765,6,0,159900,0
15581840,DeRose,626,8,0,138504,0
15772262,Vavilov,545,9,110484,127395,0
15767794,Browne,744,9,120718,58961,0
15629338,Collingridge de Tourcey,658,2,36567,103645,1
15790379,Rowe,629,8,108601,119648,0
15750684,Jibunoh,719,4,0,28466,1
15697214,Korovin,686,5,0,152979,0
15711015,Hammonds,743,4,0,190911,0
15573309,Ward,626,2,0,95795,0
15805303,Olisanugo,661,1,141137,189743,1
15741385,Gallop,710,9,108231,188574,0
15780254,Gartrell,654,6,0,183873,1
15744843,K'ung,569,6,144855,196555,0
15815626,Oluchi,640,2,68432,112503,1
15784736,Jamieson,562,6,136855,46864,0
15813412,Barlow,721,3,44021,65864,1
15809143,White,456,9,133061,125168,0
15617617,Stewart,811,7,0,177519,0
15779738,Buccho,534,1,0,169653,0
15668669,Benson,423,5,97666,118373,1
15687477,Thompson,594,5,185013,16481,0
15578908,Todd,725,0,0,138525,0
15687658,Burgin,716,7,65972,14608,1
15615020,Nnaife,595,9,150463,81548,0
15608886,Okwudiliolisa,679,1,0,69608,0
15602551,Johnson,667,9,0,68874,0
15672945,Parkes,661,5,136425,81103,0
15757408,Lo,655,3,250898,81054,1
15806132,Martin,555,4,146799,74150,0
15813022,Kapustina,531,1,0,99503,0
15673578,Page,611,7,128487,10109,0
15757916,Amaechi,600,9,0,58856,0
15689168,Munro,531,1,143407,84402,0
15769216,Panicucci,601,2,0,49714,1
15593295,Greathouse,548,6,76166,133538,0
15804814,Ts'ui,759,4,0,124616,0
15778934,Napolitani,678,8,0,98091,0
15802351,Beers,755,6,90560,42608,0
15630241,Tretyakova,594,3,62391,192434,0
15719561,Lin,768,5,0,60686,0
15615096,Costa,492,7,0,49463,0
15659931,Ibezimako,637,1,123378,81432,1
15714586,Marcelo,646,3,99836,22910,0
15634949,Hay,593,5,161434,65532,0
15589224,Moore,596,5,0,141054,0
15795990,Lumholtz,722,10,138312,3473,1
15603216,Simpson,642,7,0,102084,0
15631201,Hill,472,4,0,1802,0
15686255,Mouzon,738,6,101745,85185,0
15746594,Wu,732,8,0,119883,0
15718893,Pirozzi,404,4,125456,83716,1
15671609,Ibeabuchi,701,7,0,23426,0
15652540,Garnsey,683,2,0,77327,0
15774857,Synnot,460,7,0,156150,1
15791836,Wildman,690,5,0,108578,0
15651554,Anenechukwu,618,4,118449,133573,1
15583576,Tai,671,2,0,102058,0
15732740,Plant,765,9,178096,47248,0
15723320,Azubuike,651,2,109175,114566,0
15603851,Galkin,704,7,127785,184465,1
15777923,Johnston,544,6,0,151401,0
15735719,Babbage,790,9,0,70607,0
15703482,Walker,710,9,134260,147075,0
15605835,Rice,743,8,69144,105780,0
15664881,Norton,702,4,100055,109496,0
15757568,Bogolyubov,704,6,0,137739,0
15792660,Gibbons,614,2,116249,105141,0
15599722,Chia,609,6,86054,113276,1
15726354,Smith,688,6,123158,172531,0
15610355,Hunter,713,1,63439,64375,0
15704284,Ekechukwu,736,9,95295,28434,1
15621893,Bellucci,727,4,133551,46941,0
15588219,Ford,850,1,106872,29333,0
15688619,Scott,718,3,105266,193725,0
15765518,Gregson,643,2,105230,34968,1
15616931,Moore,653,8,102768,55664,0
15758372,Wallace,674,7,0,55753,1
15782591,Cook,690,6,112690,176962,0
15612109,Speth,819,9,122334,181507,0
15613712,Boag,634,1,0,61996,0
15639322,Grave,633,4,137847,98349,0
15594349,Streeten,850,5,122486,59748,0
15574167,Fox,665,2,101286,159841,0
15811842,Artemyeva,630,7,0,6657,0
15648794,Giordano,836,4,101247,37142,1
15771211,Perkins,668,10,86978,37095,0
15588614,Walton,753,7,0,159475,1
15630698,Hay,745,9,110124,51548,1
15694200,Gardner,693,8,178112,58720,1
15721426,Milne,606,10,126307,7862,1
15725997,She,660,6,100769,19200,0
15762138,Hu,608,5,0,178504,0
15750649,Uwakwe,744,3,0,189016,0
15685706,Bird,731,7,118992,156049,0
15641835,Anderson,683,3,140997,52876,0
15586821,Bellew,727,5,0,19653,0
15569678,Cocci,561,6,166825,139452,0
15793842,Krichauff,700,2,76323,128136,0
15667554,Cameron,605,6,0,45207,0
15794479,Becker,767,8,149084,190147,0
15585041,Ainsworth,511,7,0,158314,0
15780650,Biryukov,667,9,0,96670,0
15780846,Redding,787,1,126589,62164,0
15805260,Wood,705,2,143250,88428,1
15621629,Scott,773,8,81845,35908,0
15662151,Gould,554,4,0,168780,0
15747174,Hao,526,9,190299,191264,0
15651585,Power,661,2,117212,83052,0
15649738,White,698,0,0,125962,0
15633108,Thorpe,646,4,139848,164696,0
15769254,Tuan,757,9,101861,187012,0
15704746,Inman,699,2,167456,55324,0
15637644,Hanson,667,4,0,34336,0
15609562,MacDonald,774,1,116360,17004,0
15787459,Parkes,745,3,88467,116331,0
15762902,Stanley,649,7,0,22974,0
15738605,Fischer,634,5,123642,49725,1
15724889,Chinweuba,665,9,0,87413,0
15730735,Henning,713,9,72287,26137,0
15689147,Ogochukwu,652,1,0,126555,0
15730397,Narelle,739,1,109682,193321,0
15762169,Bergman,556,9,145019,90928,1
15589320,Sagese,699,8,0,76510,0
15799211,Anenechi,708,8,187488,120116,0
15798310,Palerma,480,2,165693,197985,0
15609998,Okwudilichukwu,700,5,137648,142977,1
15583548,Harrison,525,6,118560,82523,1
15761763,Jamieson,845,8,164386,150665,0
15764409,Goodman,613,9,108287,114153,0
15710161,Ko,850,2,0,171707,0
15735246,Norman,798,9,0,119072,1
15791700,Ugochukwutubelum,773,2,118079,143007,1
15670753,Uvarova,614,2,127284,31302,0
15573876,Chia,473,8,0,71140,0
15770174,Piazza,762,6,141389,54123,0
15641114,Power,701,8,130092,120031,0
15682435,P'eng,600,4,143745,104077,0
15751788,Johnson,850,9,97408,175854,0
15672598,Walker,613,9,111927,175796,0
15762803,Innes,509,3,0,15361,0
15812982,Francis,509,2,0,168460,0
15597901,Chidozie,609,1,0,181178,0
15731507,Mackenzie,456,1,188286,58364,0
15809826,Craigie,728,2,109706,20277,1
15764237,Manfrin,663,9,0,91515,0
15769917,Onyekachi,673,1,127123,76703,0
15641850,Pethard,717,0,98241,110887,0
15770974,Nwabugwu,741,8,170840,109843,0
15803749,DeRose,498,4,87541,12577,1
15684999,Ch'eng,850,4,62611,179365,0
15770225,Padovesi,493,9,0,65817,0
15627484,Obielumani,686,5,113329,124171,0
15610337,Stephens,666,2,104832,175015,0
15752488,Emery,733,9,102290,115442,0
15610056,Dufresne,631,6,125228,128247,0
15806049,Lee,714,5,140511,141915,0
15736069,Hsing,767,6,132253,115567,1
15763662,Longo,711,2,39043,175424,0
15615575,Vial,722,8,0,133447,0
15691723,Chukwudi,631,9,99685,114475,0
15774098,Grant,701,3,125385,52045,0
15750808,Ma,790,2,131365,180291,0
15744368,Sun,633,6,98309,132034,0
15610594,Moss,644,8,0,20969,0
15756125,Booth,757,5,140856,158735,0
15623277,Ross,696,8,0,196134,0
15795954,Ndukaku,746,2,172274,22375,0
15671969,Pruneda,649,8,0,161668,0
15791268,Neumann,565,0,122448,67339,0
15713655,Calabrese,720,10,0,56230,1
15633930,Yobachukwu,648,6,157560,140991,1
15712849,Tung,632,3,126551,177645,1
15639077,Marchesi,622,2,158585,142343,1
15808784,Hess,835,2,163570,154559,0
15648577,Pickering,493,3,0,176570,1
15670345,Mazzi,785,6,127211,191962,0
15633112,Madukaego,681,3,118200,9453,1
15714397,Trentino,621,2,101014,165257,0
15780038,Paterson,756,6,119209,169764,1
15756305,Marchesi,515,6,0,160663,0
15578799,Anayolisa,625,10,53773,192072,1
15800326,Poole,717,6,0,93276,0
15785485,Zhou,595,2,138879,112270,0
15783958,Bates,539,1,130923,2187,0
15727546,Olejuru,762,9,0,43076,0
15739576,Bustard,706,8,0,12368,0
15631333,Wade,677,8,130866,42410,0
15604782,Tan,733,7,187258,190431,0
15589643,Ngozichukwuka,684,7,0,138394,0
15585533,Calabrese,679,6,147734,172501,0
15681506,Lane,478,1,0,197916,0
15630551,Forbes,696,2,163139,7035,0
15698349,Davy,686,4,0,159677,0
15776631,Ma,466,5,119540,80604,0
15762216,Barrera,686,4,129554,187600,0
15623927,Alexander,576,9,0,94451,0
15681402,Ngozichukwuka,763,1,66102,143981,0
15586264,Murray,572,2,140432,26451,1
15594685,Hall,757,2,0,164483,0
15812945,Padovesi,582,0,0,84013,0
15734628,Lysaght,623,5,0,101192,0
15629323,Kelechi,617,4,116471,175325,1
15666823,Nebechi,425,4,0,197226,0
15777553,Hanson,659,9,123785,99504,1
15613097,Kao,605,4,0,83701,0
15622217,Tu,538,8,88759,28226,1
15703588,Palerma,665,5,153612,35322,0
15570835,Fallaci,491,4,112045,41230,1
15679299,Shen,726,7,123826,78971,0
15808044,Ts'ui,580,9,106804,107891,1
15579208,Chikezie,550,6,0,191870,0
15684951,He,542,2,68893,7905,1
15667620,Dreyer,732,6,0,65732,0
15582960,Short,473,5,125827,145699,0
15590730,Hunt,745,9,0,50046,0
15763747,Ricci,732,7,0,60830,0
15778320,Teng,848,5,148496,158854,0
15642787,Ijendu,572,1,133044,111243,0
15624633,Kibby,702,9,74990,171015,0
15766765,Obiuto,664,7,60263,170835,0
15783615,Ramos,630,3,129371,47775,1
15640161,Calabrese,618,5,157956,139298,0
15619889,Vasin,556,4,0,195167,0
15579166,Munro,619,7,70729,160949,0
15789097,Keeley,644,8,0,44966,1
15674880,Archer,658,2,0,52138,0
15778157,Murray,598,8,90722,109296,0
15779064,Chidiegwu,677,2,0,20093,0
15801265,Tang,689,0,57784,197804,1
15589204,Farrar,591,9,131766,118782,0
15664543,Shaw,699,7,0,152876,1
15582714,Napolitani,749,9,110023,135655,1
15797595,Greenhalgh,709,9,131570,103971,0
15614034,Martin,607,2,164524,35787,0
15763171,Hu,650,2,114331,25325,0
15647266,Y?an,651,10,135923,18733,0
15757577,Odili,676,8,0,118523,0
15736656,H?,723,4,0,89972,0
15635078,Chiemela,714,0,124693,187194,0
15680141,Yuan,759,7,147936,106786,0
15576945,Clements,582,0,0,142516,0
15602034,Kolesnikov,697,2,126559,73334,0
15732020,Rutherford,610,6,106938,186612,0
15611029,Hsiung,488,4,140002,123614,0
15621210,Angelo,599,9,123445,31368,1
15569222,Mendes,781,6,147108,40067,0
15664639,McGregor,645,9,128515,175969,0
15724223,Bronner,545,5,0,10035,1
15644621,Mironova,597,9,106756,151168,0
15756056,Ku,561,3,0,191388,0
15700353,Evans,662,6,0,51229,0
15624388,Henderson,649,5,155393,87351,1
15627212,Smith,630,2,110414,48985,0
15648005,Russell,672,2,0,182738,0
15681446,Sun,636,9,157099,153535,0
15775888,McDonald,593,5,85627,125080,0
15749019,Wong,545,6,93796,162321,0
15709928,Niu,567,1,0,3415,0
15784676,Fanucci,583,6,125268,165082,0
15748116,Zetticci,681,2,148144,52021,0
15612193,Hsia,762,10,115545,148256,0
15762984,McIntosh,648,7,0,122899,0
15613713,Kozlova,644,5,44929,10771,0
15664204,Meany,706,2,0,18256,0
15639415,Thompson,850,3,162442,183567,0
15806332,Le Gallienne,484,5,0,175224,0
15614929,Cheng,508,0,96214,147914,0
15695492,P'eng,439,6,156569,180599,0
15635972,Lloyd,484,8,0,186136,0
15616380,Wheeler,803,1,0,7455,0
15581440,Christie,724,6,110463,80552,1
15654390,He,640,7,154576,25722,1
15660688,King,701,9,0,170997,0
15806307,Favors,537,3,0,20603,0
15647975,Vida,651,5,147037,141763,0
15595728,Thomas,523,0,119276,122284,1
15735388,Wayn,717,7,108665,190012,0
15788535,Tan,593,5,0,128047,0
15765902,Gibson,706,5,163035,135662,0
15642345,Y?,714,4,93059,7572,1
15641250,Calabresi,794,9,179581,23596,0
15706163,Enyinnaya,518,4,113626,92727,1
15746708,Ritchie,589,7,119961,65157,1
15775203,Chia,824,3,129209,60152,0
15787907,Wang,719,5,137227,149097,1
15646764,Lorenzo,617,3,119025,35199,1
15678284,Pai,651,7,74624,129451,1
15726791,Nuttall,637,2,157929,145134,1
15813144,Osborne,554,7,92607,192710,0
15669342,Ferri,731,2,127863,139084,0
15710366,Hamilton,569,1,0,83630,1
15614934,McEwan,625,4,142712,35625,0
15588701,Lai,592,4,0,35339,0
15665438,Hs?,669,1,163160,15603,0
15644896,Thompson,663,3,108587,182355,0
15670205,Boyd,518,5,110625,89328,0
15635776,Trevisani,686,5,154846,151904,0
15791053,Lucciano,709,4,122918,12,1
15644005,Holman,571,9,0,77520,0
15796343,Bazhenov,707,2,82788,91424,0
15751057,Douglas,701,5,102500,106288,0
15623430,Hill,672,9,0,161801,0
15682600,Lo,620,9,159493,80582,1
15769312,Forbes,557,10,0,185094,0
15708212,Lin,648,7,118241,172587,1
15650258,Sinclair,479,2,113090,195650,0
15604345,Kemp,730,9,65764,145792,0
15578297,Ebelegbulam,737,1,125537,138510,1
15671789,Woods,616,3,94264,168895,0
15726186,Genovese,639,4,133435,97983,0
15764618,Tseng,815,6,0,85168,0
15730738,Chiang,786,9,0,18210,0
15637650,Williams,549,9,94749,13608,0
15606267,Wilson,622,4,98641,110458,0
15625904,Wang,624,9,74682,31231,0
15654463,Moore,841,4,0,141583,0
15774151,Iadanza,614,7,179916,14666,1
15693259,Wallace,676,1,128207,55400,0
15642468,Clark,697,9,132739,174668,0
15758531,Y?,732,10,0,154189,0
15728352,Yermakov,623,4,120510,142170,0
15637240,Wei,541,4,124547,94499,0
15595588,Chukwunonso,773,4,0,182081,0
15778395,McIntyre,762,4,88816,68562,1
15711825,Ts'ai,655,1,82232,88798,0
15599251,Chung,602,7,184716,113782,0
15570004,Tsou,850,3,0,121867,0
15656912,Aitken,649,4,0,150391,0
15657342,Dawson,850,4,147972,60709,1
15716284,Ward,543,9,0,78858,0
15672374,Pai,672,8,170009,56407,1
15732476,Ifeanyichukwu,600,3,0,125699,0
15747724,Briggs,671,10,0,23235,0
15633877,Morrison,706,8,95387,75732,0
15672516,Wall,541,7,90373,179862,0
15607827,Nebechukwu,711,4,133468,42977,0
15751336,Yao,630,3,0,10487,0
15646539,Liao,531,3,96288,56795,0
15756901,Ch'ang,641,4,91548,28157,0
15809286,Burke,631,8,138293,152423,1
15759021,Kay,685,9,0,167034,0
15725039,McIntyre,702,8,71668,126082,0
15579130,Chidiegwu,708,0,118995,181500,1
15754112,Musgrove,653,7,0,41967,0
15735522,Boulger,654,2,145610,186301,0
15613326,Gow,596,1,138163,85413,0
15739502,Amaechi,549,9,135020,23343,0
15670914,Robe,754,2,0,180698,0
15604073,Bibi,815,8,135162,136071,0
15806027,Niu,556,9,0,175149,1
15574886,Palerma,706,6,94486,146950,0
15707120,Cocci,850,9,117640,88921,0
15800845,Artemieva,732,8,111380,45099,0
15603914,Arcuri,614,6,0,20340,1
15722765,Owen,580,0,136821,108529,0
15783305,Franklin,593,7,98753,145560,0
15574842,Lorenzo,653,2,158266,199357,0
15607837,Muriel,746,4,105600,43106,0
15714877,MacDevitt,662,10,0,137508,0
15782941,Chijindum,573,2,0,91957,0
15630167,Gibson,684,4,139724,120612,0
15759038,Whitehead,793,3,141806,102921,0
15661821,Johnstone,798,5,132572,31686,1
15728006,Endrizzi,524,2,180517,180002,0
15712176,Burke,816,8,0,28407,0
15689351,Johnson,742,4,92806,73744,1
15782247,Yeh,540,4,0,186233,1
15769064,Marshall,537,3,135309,31729,1
15718153,Kao,759,6,128918,48245,0
15613189,Browne,774,2,56581,113266,1
15661734,Taylor,608,8,131391,71178,0
15592645,Gibbons,704,4,0,25685,0
15768387,Nott,581,8,0,29737,0
15792525,Lei,628,1,97362,149922,1
15586976,Alexeeva,566,6,0,180702,1
15790659,Sheets,701,7,0,27598,0
15691446,Tokaryev,735,10,0,95025,0
15772632,Ts'ui,680,1,0,167035,0
15706587,Johnston,560,0,0,116782,0
15572461,Kung,663,4,102715,21171,0
15654409,Unwin,665,5,67817,29642,0
15568025,Hsueh,758,8,81710,116520,0
15715769,Hao,621,2,75238,44220,0
15667458,L?,764,10,124023,166188,0
15567980,Frater,537,5,100728,140858,1
15679294,Brennan,589,10,107239,37024,0
15606507,Pisani,555,5,0,27513,0
15578825,Golubev,734,0,139995,17745,0
15619935,Vanmeter,783,9,126225,4424,0
15636089,Hs?,678,1,145751,109718,1
15727490,Scott,661,5,0,107243,1
15591766,Crawford,607,4,121167,115288,0
15641629,P'eng,537,1,0,41234,0
15813303,Rearick,513,10,0,52952,0
15756920,Genovesi,576,9,70655,78956,1
15726403,Glenny,660,1,129901,26026,1
15592765,Marks,637,8,125471,174536,0
15704442,Fleming,672,9,169406,147311,1
15641136,Davison,629,2,0,77965,0
15725818,Chibuzo,583,4,107041,5636,0
15612071,Wilson,763,10,95154,81310,0
15719809,Endrizzi,516,3,145166,111421,0
15716518,Yuryeva,617,4,0,190269,0
15742210,Ugochukwu,700,9,65963,100950,0
15630617,Lo Duca,727,6,140419,113034,1
15720838,Gallo,689,3,139800,120664,0
15595537,Trout,626,9,171788,187192,0
15623196,Morley,686,6,149239,97825,0
15679249,Chou,351,4,163146,169622,1
15693199,Shao,739,8,0,191557,1
15661219,Trentino,627,10,0,103288,0
15617136,Mazzanti,451,9,61482,167539,0
15760294,Endrizzi,512,8,145150,64869,1
15652808,Monaldo,774,5,126670,102426,0
15657139,Otutodilinna,652,8,84391,107876,0
15803790,Allen,638,2,89729,37295,0
15764105,Milne,475,1,0,89249,0
15672610,Somadina,567,4,118629,91974,0
15766896,Chieloka,750,3,0,16870,0
15587735,Chukwuebuka,850,6,96863,121681,0
15659501,Chioke,753,6,142263,33730,0
15745001,Kovalev,683,7,0,104787,0
15651140,Doherty,710,3,0,94790,0
15571148,Baranov,645,1,0,28726,0
15776824,Rossi,714,6,122724,67057,0
15633141,Robinson,696,4,174902,69080,0
15764174,Bidencope,612,4,0,179781,0
15778155,T'ien,520,3,108914,183572,1
15715920,De Bernales,782,10,98053,142587,0
15671917,Wade,666,5,123873,177844,0
15666548,Chung,466,2,111920,197634,1
15625623,Stevenson,567,4,0,121053,0
15748123,Chienezie,613,3,0,149614,0
15648735,Cashin,718,8,0,143,0
15634974,Seppelt,614,8,75150,131767,1
15713378,Brownless,711,10,0,53312,0
15753370,McDonald,691,5,114754,107665,0
15782659,Mamelu,527,0,0,109524,0
15583364,McGregor,476,6,111872,112133,0
15625942,McDonald,619,0,0,113645,0
15720284,Crawford,607,4,135927,180890,0
15679642,Feng,695,8,0,70974,0
15628007,Genovese,653,1,0,53380,0
15661974,Pirozzi,677,2,57038,158531,0
15689341,Gibbs,655,10,0,179268,1
15607993,Milne,625,2,79469,84606,0
15693267,Dickson,679,7,121064,56985,0
15769522,O'Connor,734,1,118537,116912,0
15755825,McGuirk,666,10,0,102999,0
15598175,Toscani,592,4,105082,132802,0
15744327,Ruth,564,4,0,85456,1
